order_week,product_category_name_english,units,revenue,avg_price,rev_count,rev_score_avg,weekofyear,year,sin_woy,cos_woy,is_holiday_week,units_lag1,units_lag2,units_lag4,units_lag8,units_lag12,units_lag52,revenue_lag1,revenue_lag2,revenue_lag4,revenue_lag8,revenue_lag12,revenue_lag52,avg_price_lag1,avg_price_lag2,avg_price_lag4,avg_price_lag8,avg_price_lag12,avg_price_lag52,rev_count_lag1,rev_count_lag2,rev_count_lag4,rev_count_lag8,rev_count_lag12,rev_count_lag52,rev_score_avg_lag1,rev_score_avg_lag2,rev_score_avg_lag4,rev_score_avg_lag8,rev_score_avg_lag12,rev_score_avg_lag52,units_roll4,revenue_roll4,week_idx,split
25-06-2018,costruction_tools_garden,3,311.88,103.96,0,,26,2018,-3.22E-16,-1,0,2,2,4,5,3,2,177.89,80.99,254.68,149.14,94.78,119.8,88.945,40.495,63.67,29.828,31.59333333,59.9,0,0,0,0,0,0,,,,,,,2,160.915,55,train
02-07-2018,costruction_tools_garden,6,395.3,65.88333333,0,,27,2018,-0.12053668,-0.992708874,0,3,2,1,7,3,4,311.88,177.89,72.9,608.75,110.18,1299.6,103.96,88.945,72.9,86.96428571,36.72666667,324.9,0,0,0,0,0,0,,,,,,,3.25,241.515,56,train
09-07-2018,costruction_tools_garden,5,153.08,30.616,0,,28,2018,-0.239315664,-0.970941817,0,6,3,2,1,6,4,395.3,311.88,80.99,47.99,738.71,1307.6,65.88333333,103.96,40.495,47.99,123.1183333,326.9,0,0,0,0,0,0,,,,,,,4,259.5375,57,train
16-07-2018,costruction_tools_garden,3,79.64,26.54666667,0,,29,2018,-0.354604887,-0.935016243,0,5,6,2,3,5,3,153.08,395.3,177.89,209.3,342.32,139.74,30.616,65.88333333,88.945,69.76666667,68.464,46.58,0,0,0,0,0,0,,,,,,,4.25,234.975,58,train
23-07-2018,costruction_tools_garden,8,1294.64,161.83,0,,30,2018,-0.464723172,-0.885456026,0,3,5,3,4,5,1,79.64,153.08,311.88,254.68,149.14,39.99,26.54666667,30.616,103.96,63.67,29.828,39.99,0,0,0,0,0,0,,,,,,,5.5,480.665,59,train
30-07-2018,costruction_tools_garden,8,1354.58,169.3225,0,,31,2018,-0.568064747,-0.822983866,0,8,3,6,1,7,4,1294.64,79.64,395.3,72.9,608.75,469.6,161.83,26.54666667,65.88333333,72.9,86.96428571,117.4,0,0,0,0,0,0,,,,,,,6,720.485,60,train
06-08-2018,costruction_tools_garden,8,1729.05,216.13125,0,,32,2018,-0.663122658,-0.748510748,0,8,8,5,2,1,1,1354.58,1294.64,153.08,80.99,47.99,56.9,169.3225,161.83,30.616,40.495,47.99,56.9,0,0,0,0,0,0,,,,,,,6.75,1114.4775,61,train
13-08-2018,costruction_tools_garden,4,452.25,113.0625,0,,33,2018,-0.748510748,-0.663122658,0,8,8,3,2,3,2,1729.05,1354.58,79.64,177.89,209.3,139.8,216.13125,169.3225,26.54666667,88.945,69.76666667,69.9,0,0,0,0,0,0,,,,,,,7,1207.63,62,valid
20-08-2018,costruction_tools_garden,1,72.9,72.9,0,,34,2018,-0.822983866,-0.568064747,0,4,8,8,3,4,3,452.25,1729.05,1294.64,311.88,254.68,43.28,113.0625,216.13125,161.83,103.96,63.67,14.42666667,0,0,0,0,0,0,,,,,,,5.25,902.195,63,valid
27-08-2018,costruction_tools_garden,2,79.98,39.99,0,,35,2018,-0.885456026,-0.464723172,0,1,4,8,6,1,1,72.9,452.25,1354.58,395.3,72.9,32.7,72.9,113.0625,169.3225,65.88333333,72.9,32.7,0,0,0,0,0,0,,,,,,,3.75,583.545,64,valid
15-01-2018,costruction_tools_tools,1,189.9,189.9,0,,3,2018,0.354604887,0.935016243,0,2,2,3,2,1,,75.8,59.8,209.7,758.9,729,,37.9,29.9,69.9,379.45,729,,0,0,0,0,0,,,,,,,,2,146.3,12,train
22-01-2018,costruction_tools_tools,3,209.7,69.9,0,,4,2018,0.464723172,0.885456026,0,1,2,3,2,2,,189.9,75.8,259.7,229.8,803.9,,189.9,37.9,86.56666667,114.9,401.95,,0,0,0,0,0,,,,,,,,2,133.8,13,train
29-01-2018,costruction_tools_tools,5,268.7,53.74,0,,5,2018,0.568064747,0.822983866,0,3,1,2,1,2,,209.7,189.9,59.8,29.9,896.9,,69.9,189.9,29.9,29.9,448.45,,0,0,0,0,0,,,,,,,,2.75,186.025,14,train
12-02-2018,costruction_tools_tools,1,29.9,29.9,0,,7,2018,0.748510748,0.663122658,0,5,3,2,3,1,,268.7,209.7,75.8,89.7,19.99,,53.74,69.9,37.9,29.9,19.99,,0,0,0,0,0,,,,,,,,2.5,174.55,15,train
19-02-2018,costruction_tools_tools,8,1076.5,134.5625,0,,8,2018,0.822983866,0.568064747,0,1,5,1,3,2,,29.9,268.7,189.9,209.7,758.9,,29.9,53.74,189.9,69.9,379.45,,0,0,0,0,0,,,,,,,,4.25,396.2,16,train
12-03-2018,costruction_tools_tools,1,29.9,29.9,0,,11,2018,0.970941817,0.239315664,0,8,1,3,3,2,,1076.5,29.9,209.7,259.7,229.8,,134.5625,29.9,69.9,86.56666667,114.9,,0,0,0,0,0,,,,,,,,3.75,351.25,17,train
19-03-2018,costruction_tools_tools,5,475.8,95.16,0,,12,2018,0.992708874,0.12053668,0,1,8,5,2,1,,29.9,1076.5,268.7,59.8,29.9,,29.9,134.5625,53.74,29.9,29.9,,0,0,0,0,0,,,,,,,,3.75,403.025,18,train
26-03-2018,costruction_tools_tools,3,425.6,141.8666667,0,,13,2018,1,-1.61E-16,0,5,1,1,2,3,,475.8,29.9,29.9,75.8,89.7,,95.16,29.9,29.9,37.9,29.9,,0,0,0,0,0,,,,,,,,4.25,501.95,19,train
02-04-2018,costruction_tools_tools,5,379.69,75.938,0,,14,2018,0.992708874,-0.12053668,0,3,5,8,1,3,,425.6,475.8,1076.5,189.9,209.7,,141.8666667,95.16,134.5625,189.9,69.9,,0,0,0,0,0,,,,,,,,3.5,327.7475,20,train
09-04-2018,costruction_tools_tools,6,583.7,97.28333333,0,,15,2018,0.970941817,-0.239315664,0,5,3,1,3,3,,379.69,425.6,29.9,209.7,259.7,,75.938,141.8666667,29.9,69.9,86.56666667,,0,0,0,0,0,,,,,,,,4.75,466.1975,21,train
16-04-2018,costruction_tools_tools,2,186,93,0,,16,2018,0.935016243,-0.354604887,0,6,5,5,5,2,,583.7,379.69,475.8,268.7,59.8,,97.28333333,75.938,95.16,53.74,29.9,,0,0,0,0,0,,,,,,,,4,393.7475,22,train
23-04-2018,costruction_tools_tools,4,183.6,45.9,0,,17,2018,0.885456026,-0.464723172,0,2,6,3,1,2,,186,583.7,425.6,29.9,75.8,,93,97.28333333,141.8666667,29.9,37.9,,0,0,0,0,0,,,,,,,,4.25,333.2475,23,train
30-04-2018,costruction_tools_tools,2,186,93,0,,18,2018,0.822983866,-0.568064747,0,4,2,5,8,1,,183.6,186,379.69,1076.5,189.9,,45.9,93,75.938,134.5625,189.9,,0,0,0,0,0,,,,,,,,3.5,284.825,24,train
07-05-2018,costruction_tools_tools,1,93,93,0,,19,2018,0.748510748,-0.663122658,0,2,4,6,1,3,,186,183.6,583.7,29.9,209.7,,93,45.9,97.28333333,29.9,69.9,,0,0,0,0,0,,,,,,,,2.25,162.15,25,train
21-05-2018,costruction_tools_tools,1,45.9,45.9,0,,21,2018,0.568064747,-0.822983866,0,1,2,2,5,5,,93,186,186,475.8,268.7,,93,93,93,95.16,53.74,,0,0,0,0,0,,,,,,,,2,127.125,26,train
28-05-2018,costruction_tools_tools,2,186,93,0,,22,2018,0.464723172,-0.885456026,0,1,1,4,3,1,,45.9,93,183.6,425.6,29.9,,45.9,93,45.9,141.8666667,29.9,,0,0,0,0,0,,,,,,,,1.5,127.725,27,train
04-06-2018,costruction_tools_tools,3,434,144.6666667,0,,23,2018,0.354604887,-0.935016243,0,2,1,2,5,8,,186,45.9,186,379.69,1076.5,,93,45.9,93,75.938,134.5625,,0,0,0,0,0,,,,,,,,1.75,189.725,28,train
02-07-2018,costruction_tools_tools,2,438,219,0,,27,2018,-0.12053668,-0.992708874,0,3,2,1,6,1,,434,186,93,583.7,29.9,,144.6666667,93,93,97.28333333,29.9,,0,0,0,0,0,,,,,,,,2,275.975,29,train
09-07-2018,costruction_tools_tools,2,264.75,132.375,0,,28,2018,-0.239315664,-0.970941817,0,2,3,1,2,5,,438,434,45.9,186,475.8,,219,144.6666667,45.9,93,95.16,,0,0,0,0,0,,,,,,,,2.25,330.6875,30,train
16-07-2018,costruction_tools_tools,5,2620.95,524.19,0,,29,2018,-0.354604887,-0.935016243,0,2,2,2,4,3,,264.75,438,186,183.6,425.6,,132.375,219,93,45.9,141.8666667,,0,0,0,0,0,,,,,,,,3,939.425,31,train
23-07-2018,costruction_tools_tools,3,2177.5,725.8333333,0,,30,2018,-0.464723172,-0.885456026,0,5,2,3,2,5,,2620.95,264.75,434,186,379.69,,524.19,132.375,144.6666667,93,75.938,,0,0,0,0,0,,,,,,,,3,1375.3,32,valid
30-07-2018,costruction_tools_tools,4,442.87,110.7175,0,,31,2018,-0.568064747,-0.822983866,0,3,5,2,1,6,,2177.5,2620.95,438,93,583.7,,725.8333333,524.19,219,93,97.28333333,,0,0,0,0,0,,,,,,,,3.5,1376.5175,33,valid
06-08-2018,costruction_tools_tools,1,232.75,232.75,0,,32,2018,-0.663122658,-0.748510748,0,4,3,2,1,2,,442.87,2177.5,264.75,45.9,186,,110.7175,725.8333333,132.375,45.9,93,,0,0,0,0,0,,,,,,,,3.25,1368.5175,34,valid
13-08-2018,costruction_tools_tools,6,406.76,67.79333333,0,,33,2018,-0.748510748,-0.663122658,0,1,4,5,2,4,,232.75,442.87,2620.95,186,183.6,,232.75,110.7175,524.19,93,45.9,,0,0,0,0,0,,,,,,,,3.5,814.97,35,valid
20-08-2018,costruction_tools_tools,3,173.39,57.79666667,0,,34,2018,-0.822983866,-0.568064747,0,6,1,3,3,2,,406.76,232.75,2177.5,434,186,,67.79333333,232.75,725.8333333,144.6666667,93,,0,0,0,0,0,,,,,,,,3.5,313.9425,36,valid
21-05-2018,diapers_and_hygiene,1,37,37,0,,21,2018,0.568064747,-0.822983866,0,1,1,1,1,1,,37,43,30,38,134.9,,37,43,30,38,134.9,,0,0,0,0,0,,,,,,,,1,40.5,12,train
28-05-2018,diapers_and_hygiene,1,37,37,0,,22,2018,0.464723172,-0.885456026,0,1,1,1,5,2,,37,37,45,125,76,,37,37,45,25,38,,0,0,0,0,0,,,,,,,,1,38.5,13,train
04-06-2018,diapers_and_hygiene,2,67,33.5,0,,23,2018,0.354604887,-0.935016243,0,1,1,1,1,5,,37,37,43,37,125,,37,37,43,37,25,,0,0,0,0,0,,,,,,,,1.25,44.5,14,train
11-06-2018,diapers_and_hygiene,1,37,37,0,,24,2018,0.239315664,-0.970941817,0,2,1,1,1,4,,67,37,37,37,100,,33.5,37,37,37,25,,0,0,0,0,0,,,,,,,,1.25,44.5,15,train
18-06-2018,diapers_and_hygiene,2,120,60,0,,25,2018,0.12053668,-0.992708874,0,1,2,1,1,1,,37,67,37,30,38,,37,33.5,37,30,38,,0,0,0,0,0,,,,,,,,1.5,65.25,16,train
25-06-2018,diapers_and_hygiene,1,60,60,0,,26,2018,-3.22E-16,-1,0,2,1,1,1,5,,120,37,37,45,125,,60,37,37,45,25,,0,0,0,0,0,,,,,,,,1.5,71,17,train
09-07-2018,diapers_and_hygiene,1,37,37,0,,28,2018,-0.239315664,-0.970941817,0,1,2,2,1,1,,60,120,67,43,37,,60,60,33.5,43,37,,0,0,0,0,0,,,,,,,,1.25,63.5,18,train
16-07-2018,diapers_and_hygiene,1,37,37,0,,29,2018,-0.354604887,-0.935016243,0,1,1,1,1,1,,37,60,37,37,37,,37,60,37,37,37,,0,0,0,0,0,,,,,,,,1.25,63.5,19,train
30-07-2018,diapers_and_hygiene,1,47,47,0,,31,2018,-0.568064747,-0.822983866,0,1,1,2,1,1,,37,37,120,37,30,,37,37,60,37,30,,0,0,0,0,0,,,,,,,,1,45.25,20,train
06-08-2018,diapers_and_hygiene,1,46,46,0,,32,2018,-0.663122658,-0.748510748,0,1,1,1,1,1,,47,37,60,37,45,,47,37,60,37,45,,0,0,0,0,0,,,,,,,,1,41.75,21,train
13-08-2018,diapers_and_hygiene,1,46,46,0,,33,2018,-0.748510748,-0.663122658,0,1,1,1,2,1,,46,47,37,67,43,,46,47,37,33.5,43,,0,0,0,0,0,,,,,,,,1,44,22,valid
20-08-2018,diapers_and_hygiene,1,139.89,139.89,0,,34,2018,-0.822983866,-0.568064747,0,1,1,1,1,1,,46,46,37,37,37,,46,46,37,37,37,,0,0,0,0,0,,,,,,,,1,69.7225,23,valid
02-07-2018,drinks,2,93,46.5,0,,27,2018,-0.12053668,-0.992708874,0,2,9,9,14,4,1,68.49,446.18,664.58,900.13,158.49,169.9,34.245,49.57555556,73.84222222,64.295,39.6225,169.9,0,0,0,0,0,0,,,,,,,6.5,248.8725,52,train
09-07-2018,drinks,3,180.49,60.16333333,0,,28,2018,-0.239315664,-0.970941817,0,2,2,13,18,25,2,93,68.49,387.82,1078.92,1369.86,263.99,46.5,34.245,29.83230769,59.94,54.7944,131.995,0,0,0,0,0,0,,,,,,,4,197.04,53,train
16-07-2018,drinks,7,523.98,74.85428571,0,,29,2018,-0.354604887,-0.935016243,0,3,2,9,6,16,2,180.49,93,446.18,420.46,3143.6,29.98,60.16333333,46.5,49.57555556,70.07666667,196.475,14.99,0,0,0,0,0,0,,,,,,,3.5,216.49,54,train
23-07-2018,drinks,3,258.9,86.3,0,,30,2018,-0.464723172,-0.885456026,0,7,3,2,10,8,6,523.98,180.49,68.49,391.47,301.49,89.94,74.85428571,60.16333333,34.245,39.147,37.68625,14.99,0,0,0,0,0,0,,,,,,,3.75,264.0925,55,train
30-07-2018,drinks,12,680.75,56.72916667,0,,31,2018,-0.568064747,-0.822983866,0,3,7,2,9,14,1,258.9,523.98,93,664.58,900.13,109.99,86.3,74.85428571,46.5,73.84222222,64.295,109.99,0,0,0,0,0,0,,,,,,,6.25,411.03,56,train
06-08-2018,drinks,8,463.33,57.91625,0,,32,2018,-0.663122658,-0.748510748,0,12,3,3,13,18,1,680.75,258.9,180.49,387.82,1078.92,90,56.72916667,86.3,60.16333333,29.83230769,59.94,90,0,0,0,0,0,0,,,,,,,7.5,481.74,57,train
13-08-2018,drinks,9,535.46,59.49555556,0,,33,2018,-0.748510748,-0.663122658,0,8,12,7,9,6,1,463.33,680.75,523.98,446.18,420.46,49.99,57.91625,56.72916667,74.85428571,49.57555556,70.07666667,49.99,0,0,0,0,0,0,,,,,,,8,484.61,58,train
20-08-2018,drinks,2,42.49,21.245,0,,34,2018,-0.822983866,-0.568064747,0,9,8,3,2,10,1,535.46,463.33,258.9,68.49,391.47,173.99,59.49555556,57.91625,86.3,34.245,39.147,173.99,0,0,0,0,0,0,,,,,,,7.75,430.5075,59,valid
27-08-2018,drinks,1,34,34,0,,35,2018,-0.885456026,-0.464723172,0,2,9,12,2,9,2,42.49,535.46,680.75,93,664.58,99.98,21.245,59.49555556,56.72916667,46.5,73.84222222,49.99,0,0,0,0,0,0,,,,,,,5,268.82,60,valid
12-06-2017,dvds_blu_ray,1,69.99,69.99,0,,24,2017,0.239315664,-0.970941817,0,1,1,2,1,2,,16.9,19.9,39.8,409,29.8,,16.9,19.9,19.9,409,14.9,,0,0,0,0,0,,,,,,,,1,34.1725,12,train
26-06-2017,dvds_blu_ray,1,19.9,19.9,0,,26,2017,-3.22E-16,-1,0,1,1,1,1,1,,69.99,16.9,29.9,1420,14.9,,69.99,16.9,29.9,1420,14.9,,0,0,0,0,0,,,,,,,,1,31.6725,13,train
03-07-2017,dvds_blu_ray,1,699,699,0,,27,2017,-0.12053668,-0.992708874,0,1,1,1,1,2,,19.9,69.99,19.9,14.9,29.8,,19.9,69.99,19.9,14.9,14.9,,0,0,0,0,0,,,,,,,,1,201.4475,14,train
10-07-2017,dvds_blu_ray,2,33.8,16.9,0,,28,2017,-0.239315664,-0.970941817,0,1,1,1,1,1,,699,19.9,16.9,19.9,14.9,,699,19.9,16.9,19.9,14.9,,0,0,0,0,0,,,,,,,,1.25,205.6725,15,train
24-07-2017,dvds_blu_ray,1,16.9,16.9,0,,30,2017,-0.464723172,-0.885456026,0,2,1,1,2,1,,33.8,699,69.99,39.8,409,,16.9,699,69.99,19.9,409,,0,0,0,0,0,,,,,,,,1.25,192.4,16,train
31-07-2017,dvds_blu_ray,1,16.9,16.9,0,,31,2017,-0.568064747,-0.822983866,0,1,2,1,1,1,,16.9,33.8,19.9,29.9,1420,,16.9,16.9,19.9,29.9,1420,,0,0,0,0,0,,,,,,,,1.25,191.65,17,train
07-08-2017,dvds_blu_ray,3,56.7,18.9,0,,32,2017,-0.663122658,-0.748510748,0,1,1,1,1,1,,16.9,16.9,699,19.9,14.9,,16.9,16.9,699,19.9,14.9,,0,0,0,0,0,,,,,,,,1.75,31.075,18,train
14-08-2017,dvds_blu_ray,1,19.9,19.9,0,,33,2017,-0.748510748,-0.663122658,0,3,1,2,1,1,,56.7,16.9,33.8,16.9,19.9,,18.9,16.9,16.9,16.9,19.9,,0,0,0,0,0,,,,,,,,1.5,27.6,19,train
21-08-2017,dvds_blu_ray,1,19.9,19.9,0,,34,2017,-0.822983866,-0.568064747,0,1,3,1,1,2,,19.9,56.7,16.9,69.99,39.8,,19.9,18.9,16.9,69.99,19.9,,0,0,0,0,0,,,,,,,,1.5,28.35,20,train
28-08-2017,dvds_blu_ray,1,19.9,19.9,0,,35,2017,-0.885456026,-0.464723172,0,1,1,1,1,1,,19.9,19.9,16.9,19.9,29.9,,19.9,19.9,16.9,19.9,29.9,,0,0,0,0,0,,,,,,,,1.5,29.1,21,train
18-09-2017,dvds_blu_ray,1,19.9,19.9,0,,38,2017,-0.992708874,-0.12053668,0,1,1,3,1,1,,19.9,19.9,56.7,699,19.9,,19.9,19.9,18.9,699,19.9,,0,0,0,0,0,,,,,,,,1,19.9,22,train
02-10-2017,dvds_blu_ray,1,24.9,24.9,0,,40,2017,-0.992708874,0.12053668,0,1,1,1,2,1,,19.9,19.9,19.9,33.8,16.9,,19.9,19.9,19.9,16.9,16.9,,0,0,0,0,0,,,,,,,,1,21.15,23,train
09-10-2017,dvds_blu_ray,1,109.9,109.9,0,,41,2017,-0.970941817,0.239315664,0,1,1,1,1,1,,24.9,19.9,19.9,16.9,69.99,,24.9,19.9,19.9,16.9,69.99,,0,0,0,0,0,,,,,,,,1,43.65,24,train
23-10-2017,dvds_blu_ray,2,39.8,19.9,0,,43,2017,-0.885456026,0.464723172,0,1,1,1,1,1,,109.9,24.9,19.9,16.9,19.9,,109.9,24.9,19.9,16.9,19.9,,0,0,0,0,0,,,,,,,,1.25,48.625,25,train
30-10-2017,dvds_blu_ray,1,19.9,19.9,0,,44,2017,-0.822983866,0.568064747,0,2,1,1,3,1,,39.8,109.9,19.9,56.7,699,,19.9,109.9,19.9,18.9,699,,0,0,0,0,0,,,,,,,,1.25,48.625,26,train
27-11-2017,dvds_blu_ray,2,59.89,29.945,0,,48,2017,-0.464723172,0.885456026,0,1,2,1,1,2,,19.9,39.8,24.9,19.9,33.8,,19.9,19.9,24.9,19.9,16.9,,0,0,0,0,0,,,,,,,,1.5,57.3725,27,train
11-12-2017,dvds_blu_ray,1,119.9,119.9,0,,50,2017,-0.239315664,0.970941817,0,2,1,1,1,1,,59.89,19.9,109.9,19.9,16.9,,29.945,19.9,109.9,19.9,16.9,,0,0,0,0,0,,,,,,,,1.5,59.8725,28,train
01-01-2018,dvds_blu_ray,1,24.9,24.9,0,,1,2018,0.12053668,0.992708874,0,1,2,2,1,1,,119.9,59.89,39.8,19.9,16.9,,119.9,29.945,19.9,19.9,16.9,,0,0,0,0,0,,,,,,,,1.25,56.1475,29,train
29-01-2018,dvds_blu_ray,1,24.9,24.9,0,,5,2018,0.568064747,0.822983866,0,1,1,1,1,3,,24.9,119.9,19.9,19.9,56.7,,24.9,119.9,19.9,19.9,18.9,,0,0,0,0,0,,,,,,,,1.25,57.3975,30,train
05-02-2018,dvds_blu_ray,1,24.9,24.9,0,,6,2018,0.663122658,0.748510748,0,1,1,2,1,1,,24.9,24.9,59.89,24.9,19.9,,24.9,24.9,29.945,24.9,19.9,,0,0,0,0,0,,,,,,,,1,48.65,31,train
12-03-2018,dvds_blu_ray,1,24.9,24.9,0,,11,2018,0.970941817,0.239315664,0,1,1,1,1,1,,24.9,24.9,119.9,109.9,19.9,,24.9,24.9,119.9,109.9,19.9,,0,0,0,0,0,,,,,,,,1,24.9,32,train
19-03-2018,dvds_blu_ray,1,24.9,24.9,0,,12,2018,0.992708874,0.12053668,0,1,1,1,2,1,,24.9,24.9,24.9,39.8,19.9,,24.9,24.9,24.9,19.9,19.9,,0,0,0,0,0,,,,,,,,1,24.9,33,train
26-03-2018,dvds_blu_ray,1,24.9,24.9,0,,13,2018,1,-1.61E-16,0,1,1,1,1,1,,24.9,24.9,24.9,19.9,19.9,,24.9,24.9,24.9,19.9,19.9,,0,0,0,0,0,,,,,,,,1,24.9,34,train
02-04-2018,dvds_blu_ray,2,49.8,24.9,0,,14,2018,0.992708874,-0.12053668,0,1,1,1,2,1,,24.9,24.9,24.9,59.89,24.9,,24.9,24.9,24.9,29.945,24.9,,0,0,0,0,0,,,,,,,,1.25,31.125,35,train
23-04-2018,dvds_blu_ray,2,17.8,8.9,0,,17,2018,0.885456026,-0.464723172,0,2,1,1,1,1,,49.8,24.9,24.9,119.9,109.9,,24.9,24.9,24.9,119.9,109.9,,0,0,0,0,0,,,,,,,,1.5,29.35,36,train
30-04-2018,dvds_blu_ray,1,83.99,83.99,0,,18,2018,0.822983866,-0.568064747,0,2,2,1,1,2,,17.8,49.8,24.9,24.9,39.8,,8.9,24.9,24.9,24.9,19.9,,0,0,0,0,0,,,,,,,,1.5,44.1225,37,train
07-05-2018,dvds_blu_ray,3,163.97,54.65666667,0,,19,2018,0.748510748,-0.663122658,0,1,2,1,1,1,,83.99,17.8,24.9,24.9,19.9,,83.99,8.9,24.9,24.9,19.9,,0,0,0,0,0,,,,,,,,2,78.89,38,train
14-05-2018,dvds_blu_ray,2,167.98,83.99,0,,20,2018,0.663122658,-0.748510748,0,3,1,2,1,2,,163.97,83.99,49.8,24.9,59.89,,54.65666667,83.99,24.9,24.9,29.945,,0,0,0,0,0,,,,,,,,2,108.435,39,valid
21-05-2018,dvds_blu_ray,1,24,24,0,,21,2018,0.568064747,-0.822983866,0,2,3,2,1,1,,167.98,163.97,17.8,24.9,119.9,,83.99,54.65666667,8.9,24.9,119.9,,0,0,0,0,0,,,,,,,,1.75,109.985,40,valid
04-06-2018,dvds_blu_ray,1,25,25,0,,23,2018,0.354604887,-0.935016243,0,1,2,1,1,1,,24,167.98,83.99,24.9,24.9,,24,83.99,83.99,24.9,24.9,,0,0,0,0,0,,,,,,,,1.75,95.2375,41,valid
11-06-2018,dvds_blu_ray,4,348.98,87.245,0,,24,2018,0.239315664,-0.970941817,0,1,1,3,1,1,,25,24,163.97,24.9,24.9,,25,24,54.65666667,24.9,24.9,,0,0,0,0,0,,,,,,,,2,141.49,42,valid
25-06-2018,dvds_blu_ray,1,8.9,8.9,0,,26,2018,-3.22E-16,-1,0,4,1,2,2,1,,348.98,25,167.98,49.8,24.9,,87.245,25,83.99,24.9,24.9,,0,0,0,0,0,,,,,,,,1.75,101.72,43,valid
09-07-2018,dvds_blu_ray,1,83.99,83.99,0,,28,2018,-0.239315664,-0.970941817,0,1,4,1,2,1,,8.9,348.98,24,17.8,24.9,,8.9,87.245,24,8.9,24.9,,0,0,0,0,0,,,,,,,,1.75,116.7175,44,valid
20-08-2018,dvds_blu_ray,1,8.9,8.9,0,,34,2018,-0.822983866,-0.568064747,0,1,1,1,1,1,,83.99,8.9,25,83.99,24.9,,83.99,8.9,25,83.99,24.9,,0,0,0,0,0,,,,,,,,1.75,112.6925,45,valid
15-01-2018,electronics,87,4415.86,50.75701149,0,,3,2018,0.354604887,0.935016243,0,80,84,37,63,13,1,3265.06,5004.42,1757.38,4178.85,351.08,107.99,40.81325,59.57642857,47.49675676,66.33095238,27.00615385,107.99,0,0,0,0,0,0,,,,,,,71.75,3378.38,52,train
22-01-2018,electronics,65,2146.55,33.02384615,0,,4,2018,0.464723172,0.885456026,0,87,80,36,84,22,10,4415.86,3265.06,828.18,4207.86,1583.37,557.1,50.75701149,40.81325,23.005,50.09357143,71.97136364,55.71,0,0,0,0,0,0,,,,,,,79,3707.9725,53,train
29-01-2018,electronics,89,4574.28,51.39640449,0,,5,2018,0.568064747,0.822983866,0,65,87,84,64,26,1,2146.55,4415.86,5004.42,2586.53,964.07,59.9,33.02384615,50.75701149,59.57642857,40.41453125,37.07961538,59.9,0,0,0,0,0,0,,,,,,,80.25,3600.4375,54,train
05-02-2018,electronics,76,3177.54,41.80973684,0,,6,2018,0.663122658,0.748510748,0,89,65,80,51,25,6,4574.28,2146.55,3265.06,1888.96,1230.03,268.65,51.39640449,33.02384615,40.81325,37.03843137,49.2012,44.775,0,0,0,0,0,0,,,,,,,79.25,3578.5575,55,train
12-02-2018,electronics,80,3420.83,42.760375,0,,7,2018,0.748510748,0.663122658,0,76,89,87,37,63,4,3177.54,4574.28,4415.86,1757.38,4178.85,480,41.80973684,51.39640449,50.75701149,47.49675676,66.33095238,120,0,0,0,0,0,0,,,,,,,77.5,3329.8,56,train
19-02-2018,electronics,85,3386.91,39.846,0,,8,2018,0.822983866,0.568064747,0,80,76,65,36,84,3,3420.83,3177.54,2146.55,828.18,4207.86,328,42.760375,41.80973684,33.02384615,23.005,50.09357143,109.3333333,0,0,0,0,0,0,,,,,,,82.5,3639.89,57,train
26-02-2018,electronics,70,2639.43,37.70614286,0,,9,2018,0.885456026,0.464723172,0,85,80,89,84,64,11,3386.91,3420.83,4574.28,5004.42,2586.53,431.9,39.846,42.760375,51.39640449,59.57642857,40.41453125,39.26363636,0,0,0,0,0,0,,,,,,,77.75,3156.1775,58,train
05-03-2018,electronics,59,2405.24,40.76677966,0,,10,2018,0.935016243,0.354604887,0,70,85,76,80,51,6,2639.43,3386.91,3177.54,3265.06,1888.96,628.79,37.70614286,39.846,41.80973684,40.81325,37.03843137,104.7983333,0,0,0,0,0,0,,,,,,,73.5,2963.1025,59,train
12-03-2018,electronics,70,4509.09,64.41557143,0,,11,2018,0.970941817,0.239315664,0,59,70,80,87,37,8,2405.24,2639.43,3420.83,4415.86,1757.38,1236.47,40.76677966,37.70614286,42.760375,50.75701149,47.49675676,154.55875,0,0,0,0,0,0,,,,,,,71,3235.1675,60,train
19-03-2018,electronics,57,2937.77,51.53982456,0,,12,2018,0.992708874,0.12053668,0,70,59,85,65,36,9,4509.09,2405.24,3386.91,2146.55,828.18,845.87,64.41557143,40.76677966,39.846,33.02384615,23.005,93.98555556,0,0,0,0,0,0,,,,,,,64,3122.8825,61,train
26-03-2018,electronics,50,2074.6,41.492,0,,13,2018,1,-1.61E-16,0,57,70,70,89,84,9,2937.77,4509.09,2639.43,4574.28,5004.42,985.17,51.53982456,64.41557143,37.70614286,51.39640449,59.57642857,109.4633333,0,0,0,0,0,0,,,,,,,59,2981.675,62,train
02-04-2018,electronics,49,2506.09,51.14469388,0,,14,2018,0.992708874,-0.12053668,0,50,57,59,76,80,13,2074.6,2937.77,2405.24,3177.54,3265.06,744.37,41.492,51.53982456,40.76677966,41.80973684,40.81325,57.25923077,0,0,0,0,0,0,,,,,,,56.5,3006.8875,63,train
